time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389427.0517368,Left,0.36950868368148804,0.6447858214378357,-1.4287945759861032e-07,0.02316978942855896,0.07081725746292603,4.908239971607605e-07,4.966413651384805,-3.0223381090490866,-1.525250957713092e-05,retracting
1765389427.0517368,Right,0.6664696335792542,0.6477410793304443,-6.3501062186333e-08,-0.014081307324436094,0.03516476323227034,2.3961561713277284e-07,-0.059400872527615625,0.4904689152124085,4.112708397913149e-06,idle
1765389427.1466465,Left,0.36702150106430054,0.6467143893241882,-1.5225556637687987e-07,-0.026346029028111353,0.020428779602031513,-9.931849488492832e-08,-0.5245071999921359,-0.5337510367078103,-6.2512141724998194e-06,retracting
1765389427.1466465,Right,0.6691908836364746,0.6476845145225525,-6.385646855733285e-08,0.028825439879180022,-0.0005991751712921222,-3.764720170698963e-09,0.45449915881391323,-0.37883738525212235,-2.578059764151775e-06,idle
1765389427.2409747,Left,0.36344805359840393,0.6515644788742065,-1.4507890000459156e-07,-0.0380833593775806,0.05168893767421061,7.648400240865926e-08,-0.12508844025221064,0.3331493873701232,1.8735827930320423e-06,idle
1765389427.2409747,Right,0.6666460037231445,0.6468340158462524,-6.157183207733397e-08,-0.02712158979167143,-0.009064033275654854,2.434809324756575e-08,-0.5962451826694488,-0.09021266895490414,2.9960714037082273e-07,idle
1765389427.3576343,Left,0.3616633117198944,0.6536883115768433,-1.238831544014829e-07,-0.015168539325842697,0.018050475679071133,1.8014285684258736e-07,0.1947532880158955,-0.28589362964926696,8.809976551152316e-07,idle
1765389427.3576343,Right,0.6669573783874512,0.6490566730499268,-6.951885467287866e-08,0.0026463764298234062,0.018890386115642192,-6.754182563618098e-08,0.25299824681549465,0.23758489391312096,-7.809733525167414e-07,idle
1765389427.4450758,Left,0.3895901143550873,0.6203867793083191,-3.497632405924378e-08,0.3212957324599661,-0.38313158659886004,1.0228662961762065e-06,3.870995762107013,-4.615569001334672,9.695468838264557e-06,firing
1765389427.4450758,Right,0.6619904041290283,0.6516969203948975,-5.661350499508444e-08,-0.05714465967753438,0.030375844154419226,1.484750628829101e-07,-0.6878913061262849,0.13213931796677328,2.4852578122567048e-06,idle
