time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389065.5535388,Right,0.647491455078125,0.5665706396102905,1.7857648515473556e-07,-0.0027625788564549746,0.004504808235777082,-5.1314896990206675e-08,-0.23009544745097552,0.33355445508951526,-2.2040951456747412e-06,retracting
1765389065.6437511,Left,0.3894118368625641,0.5616703033447266,2.5285550009357394e-07,-0.012551150743903304,-0.0006774106225344487,3.77266903026698e-07,-0.08000222700820712,0.19308314971157814,4.6286534304778495e-06,idle
1765389065.6437511,Right,0.648759663105011,0.567783772945404,1.6355539855794632e-07,0.013979889248948075,0.013372782153679569,-1.6558255630789403e-07,0.1845579312743321,0.09775469844584284,-1.2596113477693765e-06,retracting
1765389065.7401288,Left,0.3902086019515991,0.5625017285346985,3.099606260548171e-07,0.008267118052033832,0.008626746190972128,5.925144364314649e-07,0.2160073127493879,0.0965385705403461,2.233376930735553e-06,idle
1765389065.7406309,Right,0.6485459208488464,0.5699511170387268,1.7773933791431773e-07,-0.0022177583942093377,0.022488045379319557,1.471704806293982e-07,-0.16806442334641733,0.09457863829474962,3.2450797770571043e-06,idle
1765389065.833368,Left,0.3884386420249939,0.5637469291687012,3.033370035154803e-07,-0.01908728148774737,0.01342826730293081,-7.142927135045128e-08,-0.29499036452510935,0.051779694927386044,-7.15998156340107e-06,idle
1765389065.833368,Right,0.6486483812332153,0.5685299634933472,2.0085172991457512e-07,0.0011049347323602537,-0.015325746843319098,2.4924447459677934e-07,0.03583198582686487,-0.4077846540045874,1.1007678909267122e-06,idle
1765389065.9361243,Left,0.3862771987915039,0.5621045827865601,2.700886341244768e-07,-0.020930879555235402,-0.01590407454609261,-3.2196895312739786e-07,-0.017852945893263233,-0.28404711481762046,-2.426164065670597e-06,idle
1765389065.9361243,Right,0.6477633714675903,0.5665987133979797,2.554113791575219e-07,-0.008570214809478954,-0.018701746365970336,5.28342095311983e-07,-0.09369174568241803,-0.03269234106743082,2.7027120549958938e-06,idle
1765389066.0442805,Left,0.38796529173851013,0.5650264620780945,1.6536785096832318e-07,0.01560791596860947,0.027015364606295743,-9.68236486365814e-07,0.33783356013765237,0.39682826760122364,-5.975316329538889e-06,idle
1765389066.0442805,Right,0.6496772170066833,0.570099413394928,1.9844225107590319e-07,0.017695198836081474,0.03236707521382594,-5.267300982921383e-07,0.2428470362296726,0.4721765334349392,-9.755077863333349e-06,idle
1765389066.1362934,Left,0.3879553973674774,0.5680885314941406,1.8387495970273449e-07,-0.00010753245407198196,0.0332787033918068,2.0113606144424188e-07,-0.17079617594135338,0.06807023792248382,1.2708791632601528e-05,idle
1765389066.1362934,Right,0.6497780084609985,0.5758429765701294,-9.653029486855758e-09,0.0010954059026248284,0.062421294017049725,-2.2615885462273007e-06,-0.1804072704893865,0.3266305551349642,-1.8854516952836637e-05,idle
1765389066.2392094,Left,0.3871532082557678,0.5648615956306458,1.9334756018452026e-07,-0.007794600392437584,-0.03135504481526012,9.204205636171904e-08,-0.0746926402944871,-0.6280242797933879,-1.0600295646204911e-06,idle
1765389066.2392094,Right,0.6485219597816467,0.5718356370925903,2.9592404082734447e-09,-0.012204600369271257,-0.038937962892176964,1.2254916258411114e-07,-0.1292316644455692,-0.9848736316030338,2.3165860081449426e-05,idle
1765389066.3342435,Left,0.3878069221973419,0.5610082149505615,2.1180781573093554e-07,0.00687872865665501,-0.0405473379461217,1.942487084343576e-07,0.15440063703625487,-0.09672623782104764,1.0754732028812606e-06,idle
1765389066.3342435,Right,0.6494070291519165,0.5693409442901611,1.610311883837312e-08,0.009313174545034896,-0.02625049548170857,1.3830693743353217e-07,0.22642156686161627,0.13350433592806163,1.6581175729681739e-07,idle
1765389066.4420009,Left,0.3906932771205902,0.5619339942932129,1.9201551992864552e-07,0.02691150906738631,0.008631689392558475,-1.8453743981987105e-07,0.1867796463026936,0.45853052564328783,-3.531688629571604e-06,idle
1765389066.4420009,Right,0.6483417749404907,0.5685436129570007,6.22609430678267e-09,-0.009932111307224122,-0.007434078612171949,-9.20904193381585e-08,-0.17943728283237095,0.1754386368501001,-2.148155968596321e-06,idle
1765389066.553275,Left,0.38999760150909424,0.5619850754737854,2.7046419859289017e-07,-0.006223724540399419,0.00045698769919224626,7.018256188608603e-07,-0.29643782698258025,-0.07313335511366088,7.929672147270181e-06,idle
1765389066.553275,Right,0.6501755714416504,0.5756374597549438,-6.879862723963015e-08,0.016405698428644862,0.0634637001392826,-6.711938623533971e-07,0.23562601604073583,0.6342729832462888,-5.180834645005528e-06,idle
1765389066.6506343,Left,0.3783889412879944,0.5729827284812927,4.508017354964977e-07,-0.11923539380047704,0.11295958898406774,1.8522910327435233e-06,-1.1607705481621844,1.1555417862432067,1.1816712184305061e-05,firing
