time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765388797.611454,Right,0.4833180010318756,0.7560635805130005,-8.962663855527353e-08,0.04317227781755918,-0.10513683159840374,3.1560337068448864e-07,-1.0696936858173451,-1.258609456531975,1.5247610232282334e-06,idle
1765388797.7082062,Left,0.4615151882171631,0.7531091570854187,8.694969722000678e-08,0.03207866086939548,-0.14680869493080362,2.727916554776773e-07,0.4801735611269102,-1.5623011713388684,2.0607223024469325e-06,firing
1765388797.7082062,Right,0.4833180010318756,0.7560635805130005,-8.962663855527353e-08,0.04317227781755918,-0.10513683159840374,3.1560337068448864e-07,-1.0696936858173451,-1.258609456531975,1.5247610232282334e-06,firing
1765388797.8021858,Left,0.4409848153591156,0.763521671295166,7.645219568530592e-08,-0.21713414511142826,0.11012524648366778,-1.1102409280646419e-07,-2.6357343800629205,2.717394959403908,-4.059327366347019e-06,firing
1765388797.8021858,Right,0.4833180010318756,0.7560635805130005,-8.962663855527353e-08,0.04317227781755918,-0.10513683159840374,3.1560337068448864e-07,-1.0696936858173451,-1.258609456531975,1.5247610232282334e-06,firing
1765388797.8985617,Left,0.4346502125263214,0.782577633857727,7.730786677484502e-08,-0.06572805086213294,0.19772530490067536,8.878471844094224e-09,1.5709946979051437,0.9089411360331706,1.24411302111198e-06,retracting
1765388797.8985617,Right,0.4833180010318756,0.7560635805130005,-8.962663855527353e-08,0.04317227781755918,-0.10513683159840374,3.1560337068448864e-07,-1.0696936858173451,-1.258609456531975,1.5247610232282334e-06,retracting
1765388798.008676,Left,0.5066651701927185,0.8011505603790283,-2.1591095844541996e-07,0.6540016520408009,0.16866946842393576,-2.6628578606107535e-06,6.536203449592374,-0.26386969697660245,-2.4263292402908928e-05,retracting
1765388798.008676,Right,0.4833180010318756,0.7560635805130005,-8.962663855527353e-08,0.04317227781755918,-0.10513683159840374,3.1560337068448864e-07,-1.0696936858173451,-1.258609456531975,1.5247610232282334e-06,retracting
1765388798.1032135,Left,0.5066651701927185,0.8011505603790283,-2.1591095844541996e-07,0.6540016520408009,0.16866946842393576,-2.6628578606107535e-06,6.536203449592374,-0.26386969697660245,-2.4263292402908928e-05,idle
