time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389045.0546567,Left,0.6114726066589355,0.5009831786155701,-4.199733893983648e-07,0.008202414179418603,0.0016731856418492304,-1.05476185782977e-06,-7.054385283904039,3.6750819638503187,9.607304230043625e-07,retracting
1765389045.0546567,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389045.1138487,Left,0.6114726066589355,0.5009831786155701,-4.199733893983648e-07,0.008202414179418603,0.0016731856418492304,-1.05476185782977e-06,-7.054385283904039,3.6750819638503187,9.607304230043625e-07,retracting
1765389045.1138487,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389045.1634564,Left,0.6114726066589355,0.5009831786155701,-4.199733893983648e-07,0.008202414179418603,0.0016731856418492304,-1.05476185782977e-06,-7.054385283904039,3.6750819638503187,9.607304230043625e-07,retracting
1765389045.1634564,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389045.2123828,Left,0.6114726066589355,0.5009831786155701,-4.199733893983648e-07,0.008202414179418603,0.0016731856418492304,-1.05476185782977e-06,-7.054385283904039,3.6750819638503187,9.607304230043625e-07,idle
1765389045.2123828,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389045.2416236,Left,0.5113405585289001,0.5451443791389465,-2.6336714142871642e-08,-0.5384530816697287,0.23747376545386245,2.11675367485037e-06,-2.939601674475036,1.2680011168292722,1.7054602837218813e-05,firing
1765389045.2416236,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
