time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389008.6687932,Left,0.3825061321258545,0.5407589077949524,-4.693110611242446e-08,-0.037759466738429774,-0.025423693179070683,-4.4686809261773334e-07,-0.8811276260943388,-0.10785990827386956,-7.386028746784669e-06,retracting
1765389008.6687932,Right,0.6406216621398926,0.5684635639190674,-1.5876030090566928e-07,0.009545579735892137,0.0022080821799726263,1.391614236746832e-07,0.45074841318010955,0.13505362279255528,3.0119619009227746e-06,idle
1765389008.7652671,Left,0.3854335844516754,0.541640043258667,-2.3811990601529942e-08,0.03034449054841205,0.009133404672289758,2.396410612464059e-07,0.705931184590859,0.35820140259230404,7.116006756826358e-06,retracting
1765389008.7652671,Right,0.6385378241539001,0.5690811276435852,-1.54942966901217e-07,-0.021600010873836315,0.006401353298355826,3.9568554062020916e-08,-0.3228394435480994,0.04346532809309766,-1.0323293274479547e-06,idle
1765389008.8666186,Left,0.3826450705528259,0.5432559251785278,-2.8298927645664662e-08,-0.027513296902603863,0.015943344961997088,-4.427104743121586e-08,-0.5708626680771911,0.06719131260454768,-2.8012620426653168e-06,idle
1765389008.8666186,Right,0.6407457590103149,0.5687167048454285,-1.4448687579715624e-07,0.021784925393849432,-0.0035956330172500993,1.0316661469946169e-07,0.4280640785494659,-0.09863678741067657,6.274999473625211e-07,idle
1765389008.962929,Left,0.38574329018592834,0.5413362383842468,-4.334192027499739e-08,0.0321691153717617,-0.019932294438736987,-1.561928535534423e-07,0.6196882834276605,-0.3725002483966197,-1.1620949836137164e-06,idle
1765389008.962929,Right,0.6371168494224548,0.5697855353355408,-1.5073648285124364e-07,-0.037679320716416435,0.01109777079130101,-6.4890277049144e-08,-0.6174230429559544,0.1525630388726991,-1.744951029913589e-06,idle
1765389009.0721517,Left,0.38345518708229065,0.5418847799301147,-3.01457561135976e-08,-0.02094897983685248,0.005022232505953771,1.2081893359676718e-07,-0.4863285678552482,0.22847391840490058,2.5362119103611386e-06,idle
1765389009.0721517,Right,0.6393030285835266,0.5693725943565369,-1.5381621665255807e-07,0.020015803961031448,-0.0037807265892912884,-2.8196841831138453e-08,0.5282340649907739,-0.1362217205741985,3.359507853054192e-07,idle
1765389009.1719255,Left,0.3858846426010132,0.5410007238388062,-1.2722068731818581e-08,0.024349613603452478,-0.00886059615467332,1.74631744448137e-07,0.45401253019495424,-0.13914291124249753,5.393476608435819e-07,idle
1765389009.1719255,Right,0.6389868259429932,0.569537878036499,-1.623105134740399e-07,-0.003169192462280337,0.001656582600924293,-8.513547329521595e-08,-0.23237540261775252,0.05449631689238241,-5.706767070132194e-07,idle
1765389009.263531,Left,0.3811531066894531,0.5412285327911377,-3.960607486419576e-08,-0.051651263205290704,0.002486850016006413,-2.934761360182138e-07,-0.8296547601573541,0.12387308050175987,-5.110045404784062e-06,idle
1765389009.263531,Right,0.6366643309593201,0.5713351368904114,-1.6138288572165038e-07,-0.02535324721969908,0.019619567904929715,1.0126340809998409e-08,-0.24216966174483037,0.19609084644652727,1.0399145490453594e-06,idle
1765389009.3576705,Left,0.3854091465473175,0.542797327041626,-1.9127519124140235e-08,0.04520988983158161,0.016664556160567303,2.1753397050712386e-07,1.0289100205829194,0.15060303809790127,5.428217636671267e-06,idle
1765389009.3576705,Right,0.6405830383300781,0.5710654854774475,-1.4863387320929178e-07,0.04162656705077877,-0.0028643788780549576,1.35426704258923e-07,0.7114947522196338,-0.23883628701446055,1.3310062444353e-06,idle
1765389009.4521549,Left,0.3831612169742584,0.5418944358825684,-3.4614604516036707e-08,-0.023791559844156894,-0.00955598845307548,-1.639116827007412e-07,-0.7302951742655711,-0.2775120999333336,-4.037131409432246e-06,idle
1765389009.4521549,Right,0.6372866034507751,0.571264386177063,-1.7299458932029665e-07,-0.03488869430930416,0.0021051183963502027,-2.5782811087483146e-07,-0.8098195964219707,0.05259599465053056,-4.162116812016187e-06,idle
1765389009.5682135,Left,0.3852393925189972,0.5413328409194946,-7.399933110718848e-09,0.01790626251836026,-0.004838891913267664,2.3449080216935672e-07,0.35928252334479316,0.040644097261218155,3.4327703932959957e-06,idle
1765389009.5682135,Right,0.6405840516090393,0.5738961696624756,-1.639078988091569e-07,0.02841192723687049,0.022676335548548126,7.829399500320572e-08,0.5454195387154627,0.17724855611066972,2.8961416090731533e-06,idle
1765389009.6660695,Left,0.3842277526855469,0.5407329797744751,-2.3183982733598896e-08,-0.010338041311964292,-0.006130036692508978,-1.6129866744659188e-07,-0.2886311611808497,-0.013194328283811344,-4.044609309001729e-06,idle
1765389009.6660695,Right,0.6394596099853516,0.5733751654624939,-1.70828599266315e-07,-0.01149077327148071,-0.005324190255288253,-7.072328003318409e-08,-0.4077693984304072,-0.2861399709118896,-1.5228213585346142e-06,idle
1765389009.7563753,Left,0.3831435441970825,0.5425171256065369,-2.6991369139750532e-08,-0.012005966681627372,0.019756712516830796,-4.216103712772245e-08,-0.01846974694320917,0.2866565349835802,1.3192687894948263e-06,idle
1765389009.7563753,Right,0.6385971307754517,0.5707599520683289,-1.5189385749181383e-07,-0.009550650790717322,-0.028959526889669192,2.0967358334545325e-07,0.02148391763221956,-0.2617255510915081,3.104970524741854e-06,idle
1765389009.86624,Left,0.3842776119709015,0.538848340511322,-2.3749846533860364e-08,0.010322402486078741,-0.033393662408909605,2.9504674921714463e-08,0.2032351317334983,-0.4837802245468433,6.523087431843366e-07,idle
1765389009.86624,Right,0.6386893391609192,0.5715468525886536,-1.6633649124742078e-07,0.0008392902870188322,0.007162450141708224,-1.3145835022043385e-07,0.09457032118095915,0.32878598097814354,-3.105018236488098e-06,idle
1765389009.983951,Left,0.3821033537387848,0.5397939682006836,-3.023612293873157e-08,-0.01847114535481937,0.008033464582877606,-5.510336928529137e-08,-0.24461207026563916,0.3519390995028742,-7.187773097279031e-07,idle
1765389009.983951,Right,0.6398472785949707,0.5729224681854248,-1.7263815266232996e-07,0.009837133088658257,0.01168637435286683,-5.353499517779294e-08,0.07644007497080801,0.03843244580803415,6.619883490686324e-07,idle
1765389010.063828,Left,0.3859052062034607,0.5402973294258118,-1.4764673039735499e-08,0.047596394928185105,0.006301712095705433,1.9369116669997376e-07,0.8271169826974665,-0.021680266676087353,3.114724493060704e-06,idle
1765389010.063828,Right,0.6389002203941345,0.5725558996200562,-1.7851421318937355e-07,-0.011856471697887937,-0.004589168666499516,-7.356395337948185e-08,-0.2715879667688368,-0.20375782080393381,-2.507478166039155e-07,idle
1765389010.1575322,Left,0.3825390636920929,0.5418589115142822,-2.9612079899266064e-08,-0.036312495338328074,0.0168456748686373,-1.6016742920188702e-07,-0.9051729617380188,0.11374372824281129,-3.817274096601566e-06,idle
