time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389027.5086162,Left,0.5065543055534363,0.5837528109550476,3.501128560401412e-07,-0.0069423753054049225,0.053682736428103214,1.288032421865786e-07,-0.08840926334734847,-0.40466742930349536,3.5792597883045613e-06,retracting
1765389027.5086162,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.5767004,Left,0.5089194178581238,0.5822701454162598,3.590849928514217e-07,0.03473802903707024,-0.021776927225229895,1.3177993639334192e-07,0.6121887292438909,-1.108327914036789,4.3720752534280145e-08,retracting
1765389027.5767004,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.6216302,Left,0.509508490562439,0.5831252932548523,3.565702115793101e-07,0.013110974321965094,0.019033000971085016,-5.597141480582373e-08,-0.48135273787488586,0.9083054039741066,-4.178776450605019e-06,retracting
1765389027.6216302,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.6905339,Left,0.5080485939979553,0.5826292037963867,3.757890567612776e-07,-0.021187496323567576,-0.0071997522517067295,2.789233302841387e-07,-0.49777411522524073,-0.38071626167675876,4.860331446074296e-06,idle
1765389027.6905339,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.7537763,Left,0.5055464506149292,0.5820709466934204,3.700267541262292e-07,-0.03956431097271336,-0.00882725497440228,-9.11144960430752e-08,-0.29057727642585995,-0.025734346107611612,-5.851100193455197e-06,idle
1765389027.7537763,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.8156028,Left,0.5037521123886108,0.5839459300041199,3.706981033246848e-07,-0.029022169605775125,0.030326547611243294,1.0858605148404104e-08,0.17051178549938303,0.6332854545952421,1.6493438051967901e-06,idle
1765389027.8156028,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.8625534,Left,0.5021472573280334,0.5811755061149597,3.6217164733898244e-07,-0.03418179509965723,-0.05900723625745842,-1.8160491784514547e-07,-0.10989482212767135,-1.9027195481306645,-4.099279036922366e-06,firing
1765389027.8625534,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
