time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389305.9778402,Right,0.679956316947937,0.5970029234886169,3.9174324228952173e-07,-0.02429004262311919,-0.030388229856724697,5.367433731869368e-07,-0.3309686586571211,-0.7650335159873237,-5.908279613567919e-06,retracting
1765389306.0690434,Left,0.3631463050842285,0.5990576148033142,5.010963946006086e-07,-0.03397726069632984,-0.014633617294885335,-4.680529691032691e-08,-0.08928349490418881,0.2344838449481777,1.7023425981250616e-06,idle
1765389306.0690434,Right,0.6788047552108765,0.5963699817657471,3.8202003338483337e-07,-0.012472273078224135,-0.006855231253502178,-1.053096093357934e-07,0.12799526434048403,0.25487993868054876,-6.953912995713508e-06,retracting
1765389306.1618826,Left,0.362321138381958,0.5989777445793152,4.969830911250028e-07,-0.008888124171794265,-0.0008603067314507597,-4.4305655992735583e-08,0.2702428008541579,0.14835656141679907,2.6924400608164897e-08,idle
1765389306.1618826,Right,0.6810916662216187,0.5937780737876892,4.2232386476825923e-07,0.024633021397240856,-0.02791823747547484,4.3412495553839436e-07,0.3996725314066419,-0.22687611390164464,5.810415497822436e-06,idle
1765389306.2726738,Left,0.36213335394859314,0.5977919101715088,5.032661647419445e-07,-0.0016949398741532026,-0.010703326074044743,5.6710941449030775e-08,0.06492558871754431,-0.08884296566482598,9.11774505944562e-07,idle
1765389306.2726738,Right,0.6811355948448181,0.5929098725318909,4.354682516805042e-07,0.0003964991865579782,-0.00783637333976053,1.1864106677880545e-07,-0.21875853695427516,0.18125864674210676,-2.8475535119173533e-06,idle
1765389306.378142,Left,0.3591403365135193,0.5901120901107788,5.007416916669172e-07,-0.028378367686485852,-0.07281640089880326,-2.3935852928298042e-08,-0.2529995705071775,-0.5889266313183742,-7.646545445264956e-07,idle
1765389306.378142,Right,0.6843064427375793,0.5859991312026978,3.9106410554268223e-07,0.030064471500974306,-0.06552436217973352,-4.210189927852755e-07,0.2812976018732128,-0.5469700708089095,-5.116799994732558e-06,idle
1765389306.462667,Left,0.360046923160553,0.5844154357910156,3.006363442636939e-07,0.010725679293021892,-0.06739619150238489,-2.3674138463082196e-06,0.46263362507464184,0.06412561653894144,-2.7725307304590615e-05,idle
1765389306.4636724,Right,0.6797768473625183,0.5699769258499146,1.746665247992496e-07,-0.05358890678460918,-0.18955610778426224,-2.5601646113298784e-06,-0.9896895241119362,-1.4673994260345795,-2.530788418366115e-05,idle
1765389306.5581586,Left,0.3593384623527527,0.5766502618789673,6.415120878955349e-08,-0.007458734111126729,-0.08175239462639812,-2.4897351092886627e-06,-0.19144701168365372,-0.15114329652167005,-1.2878083962627875e-06,idle
1765389306.5581586,Right,0.6787322759628296,0.5686930418014526,4.94668412898136e-08,-0.01099733428382096,-0.013516837687503764,-1.318112646193602e-06,0.44840760584134737,1.8533560280425172,1.3076426046654915e-05,idle
1765389306.6732347,Left,0.358534038066864,0.5786023139953613,-3.1542068512635524e-08,-0.006959671447401262,0.01688865144504974,-8.27913554365844e-07,0.004317761450174371,0.8534168894799595,1.4377651482383199e-05,idle
1765389306.6732347,Right,0.6785477995872498,0.5718677043914795,3.0861258437653305e-08,-0.0015960420220588994,0.02746636193179357,-1.6097070415444807e-07,0.08133755590257628,0.35457607287237497,1.0011293636794655e-05,idle
1765389306.7711995,Left,0.3602249324321747,0.5795727968215942,2.5070412412731002e-09,0.017443326176087914,0.01001153521684486,3.512518224837313e-07,0.25174218801220705,-0.07094457464668699,1.2164311802031284e-05,idle
1765389306.7711995,Right,0.6783507466316223,0.57904452085495,1.2626959744466149e-07,-0.002032805271274359,0.07403629289120742,9.842358052404083e-07,-0.004505665152177298,0.4804170576165471,1.1813990922303019e-05,idle
1765389306.863835,Left,0.360074907541275,0.585313618183136,9.288837787835291e-08,-0.0016017360094691426,0.06129169795471612,9.64953486101107e-07,-0.20333400492581413,0.5474910378946541,6.552166429132921e-06,idle
1765389306.863835,Right,0.678888201713562,0.5840452313423157,2.0578403336912743e-07,0.005738122207939316,0.05338992758142317,8.489333638511187e-07,0.08296606180340287,-0.22043026715783,-1.4445522422493365e-06,idle
1765389306.963542,Left,0.36051738262176514,0.5862632989883423,1.850246036383396e-07,0.004437758398473462,0.009524726148431018,9.240708182190268e-07,0.060572489193500965,-0.5191915297069802,-4.1002852080334723e-07,idle
1765389306.963542,Right,0.6782041192054749,0.5808185338973999,2.501665221643634e-07,-0.006860935291881177,-0.032361830794283133,4.4512961538545695e-07,-0.12636095386602875,-0.860038457971785,-4.049908243654412e-06,idle
1765389307.060134,Left,0.3606041371822357,0.5841317772865295,3.4573315588204423e-07,0.0008981551873938628,-0.022067281110540658,1.663788267421259e-06,-0.036644909133337955,-0.3270666699931231,7.658168753353737e-06,idle
1765389307.060134,Right,0.6776435971260071,0.5789527893066406,3.163802659855719e-07,-0.0058029896133644015,-0.019315735950396904,6.854996114002953e-07,0.010952731406702006,0.13506399773925643,2.4885096258170603e-06,idle
1765389307.1895103,Left,0.36042895913124084,0.5852192640304565,4.1676628370623803e-07,-0.001354018472516051,0.008405602936732,5.490423411399138e-07,-0.017407915669305826,0.23553663073951225,-8.616299632144744e-06,idle
1765389307.1895103,Right,0.6789538264274597,0.580240786075592,4.0078700180856686e-07,0.010127265758029205,0.009955421970942275,6.524120964929697e-07,0.12313106534902753,0.2262480277200238,-2.557461173916145e-07,idle
1765389307.2611513,Left,0.3607214689254761,0.5888252854347229,4.079147117863613e-07,0.004082996099625937,0.05033462680209262,-1.2355461026153358e-07,0.07589253327296437,0.585266012548347,-9.388440261880487e-06,idle
1765389307.2611513,Right,0.6771316528320312,0.580520749092102,4.667453197271243e-07,-0.025434798525046258,0.003907861982667962,9.206787605299355e-07,-0.4963928477747918,-0.08441482757504194,3.7445985211755096e-06,idle
1765389307.370419,Left,0.3616396486759186,0.5866793394088745,4.308909069550282e-07,0.008403029007073938,-0.01963934261687708,2.102743328650545e-07,0.03953622568489944,-0.6403901790301205,3.055147198728395e-06,idle
1765389307.370419,Right,0.677354633808136,0.5820602178573608,4.4146037225800683e-07,0.002040684963190211,0.014088963172755082,-2.3140365154310755e-07,0.25145107439340036,0.09317575189719263,-1.054366742734619e-05,idle
1765389307.4589927,Left,0.3647189140319824,0.5837473273277283,1.6761080701144238e-07,0.03476500989219526,-0.0331025154439375,-2.9724412223625034e-06,0.2976276547405497,-0.1519996760238242,-3.593296613545757e-05,idle
1765389307.4589927,Right,0.6781476140022278,0.5794949531555176,2.001616508096049e-07,0.008952773179365015,-0.028961925142326483,-2.724270716587712e-06,0.0780377094613931,-0.4860459834012998,-2.8144553377168128e-05,idle
1765389307.5705314,Left,0.36386582255363464,0.5909407138824463,1.349570908359965e-07,-0.007648393530086977,0.0644923230168417,-2.9275696436831855e-07,-0.3802574618987192,0.8749867394045235,2.402471512341537e-05,idle
1765389307.5705314,Right,0.6798889636993408,0.5868532061576843,1.7004092001116078e-07,0.015612074548925136,0.06597043351495317,-2.700474783858935e-07,0.05970398111171757,0.8511162708558135,2.2003343853353572e-05,idle
1765389307.666301,Left,0.3622894287109375,0.5943981409072876,7.542062974152941e-08,-0.01646026632676686,0.036101491957668534,-6.216631778334068e-07,-0.09201112637104418,-0.2964491663280471,-3.4343472573458276e-06,idle
1765389307.666301,Right,0.6772559881210327,0.5777875781059265,2.3073445731824904e-07,-0.027492799119712613,-0.094660768210074,6.337450460215778e-07,-0.4500891093011773,-1.6772663589314276,9.43715031925941e-06,idle
1765389307.761951,Left,0.36411193013191223,0.5833028554916382,3.7104553030076204e-07,0.019053865423682342,-0.11599885339681194,3.0906955716569452e-06,0.37129270749762855,-1.5901768184794518,3.881192256047056e-05,idle
1765389307.761951,Right,0.675887942314148,0.571526050567627,2.7452927042759256e-07,-0.014302628463177836,-0.06546294103717736,4.578654730455325e-07,0.1379004338282499,0.30525708414469416,-1.8387835947299098e-06,idle
1765389307.85907,Left,0.3612574636936188,0.5818353891372681,3.8671805668855086e-07,-0.02939140339808566,-0.015109967668842535,1.6137430769935265e-07,-0.49882332458620493,1.0388161861124914,-3.0162156330358113e-05,idle
