time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389061.7611032,Right,0.6390530467033386,0.5759240984916687,2.464322506057215e-07,-0.010783098269802328,-0.019601252614571164,-6.131332421316354e-08,0.018074229215981227,0.018462181158948834,-2.6009168205188225e-06,retracting
1765389061.8584976,Left,0.4155261814594269,0.5754354000091553,2.892442125812522e-07,0.0047615599197694345,0.011616514449291166,-5.3732916376155786e-08,0.06863907665638641,0.20772057660009485,-1.814208760075534e-06,idle
1765389061.8584976,Right,0.6396028399467468,0.5749585628509521,2.3780174274179444e-07,0.005613218569870696,-0.009857819559121359,-8.811480968535958e-08,0.16740131179386372,0.09947743086492576,-2.7363485775133817e-07,retracting
1765389061.9611397,Left,0.41482508182525635,0.5759142637252808,2.8751179570463137e-07,-0.00683052969487494,0.0046653751811796184,-1.6878235764109526e-08,-0.11293703274022873,-0.06772213373099319,3.5906022203754616e-07,idle
1765389061.9611397,Right,0.6399383544921875,0.5744875073432922,2.3147181593685673e-07,0.003268782287137176,-0.004589302969487494,-6.166991237795339e-08,-0.02284089288664273,0.05132902266595978,2.5764192068059203e-07,idle
1765389062.0683455,Left,0.41496461629867554,0.575861930847168,2.8727706080644566e-07,0.0013015563077388391,-0.00048815311328265736,-2.1895713646490464e-09,0.07585485917862843,-0.0480713267080384,1.3701362346451869e-07,idle
1765389062.0683455,Right,0.639675498008728,0.5745169520378113,2.4350862304345355e-07,-0.002451885227308108,0.0002746556241020874,1.1227750268968472e-07,-0.053361514939282005,0.04537026465888695,1.6225549840718749e-06,idle
1765389062.1638038,Left,0.41557592153549194,0.5755584239959717,2.8086944325877994e-07,0.006403900284978558,-0.0031794715533454386,-6.712480340137153e-08,0.053451042265023715,-0.028193664780369408,-6.802473231061245e-07,idle
1765389062.1638038,Right,0.6391991972923279,0.5749080777168274,2.3251547531799588e-07,-0.004989622384678594,0.004097347276718925,-1.1516181706294262e-07,-0.02658478077158421,0.040045683709610126,-2.3826046905215878e-06,idle
1765389062.2516508,Left,0.4147205650806427,0.5749902129173279,2.8069737822988827e-07,-0.009736889243520954,-0.006468190318001829,-1.9586899935146562e-09,-0.18373752726245834,-0.03743689567432118,7.418138076655559e-07,idle
1765389062.2516508,Right,0.6390784382820129,0.5746535062789917,2.28912483635213e-07,-0.0013746515875665275,-0.0028978958195936023,-4.101439903995035e-08,0.041150762434179096,-0.07962985124406924,8.440518486648605e-07,idle
1765389062.351887,Left,0.41506344079971313,0.5751499533653259,2.775947791633371e-07,0.0034206783200648873,0.0015936406601953755,-3.095288692817898e-08,0.13126565576462249,0.08042835614580729,-2.892588052924338e-07,idle
1765389062.351887,Right,0.6385661959648132,0.5746505856513977,2.3279740446469077e-07,-0.005110353669298156,-2.9137459831930375e-05,3.875767141689393e-08,-0.03726899984590516,0.02861998963748676,7.958411073790885e-07,idle
1765389062.4703853,Left,0.4145166277885437,0.5750565528869629,2.7860667728418775e-07,-0.004614521003263463,-0.0007882008297486208,8.539345327284857e-09,-0.06780854750257212,-0.02010021224309394,3.3327249258179983e-07,idle
1765389062.4703853,Right,0.6388887166976929,0.5746906399726868,2.2936966104225576e-07,0.002721732412105799,0.00033801592698855975,-2.8926513622631114e-08,0.06609448748249949,0.0030983846036858405,-5.711826292971684e-07,idle
1765389062.5602698,Left,0.41437041759490967,0.5758779048919678,2.2017083267655835e-07,-0.001626644880809967,0.009137858319429818,-6.501213432815083e-07,0.033241275989610665,0.11043124217482547,-7.327854581726446e-06,idle
1765389062.5602698,Right,0.6381391286849976,0.574337363243103,1.668743863092459e-07,-0.008339456184698795,-0.0039303400768694145,-6.952840714629916e-07,-0.12305999574627229,-0.04748710928137313,-7.413485224998355e-06,idle
1765389062.6657495,Left,0.4145183563232422,0.5768742561340332,-4.54818716022487e-09,0.0014025324695873095,0.009445903610645233,-2.1304476887654986e-06,0.028718102676408744,0.0029204220416306397,-1.4034227470579326e-05,idle
1765389062.6657495,Right,0.63882976770401,0.5638109445571899,-7.056469630839501e-09,0.006547600211566542,-0.0997956665024163,-1.6489507221582588e-06,0.14113667332200447,-0.908850809621705,-9.041232528079496e-06,idle
1765389062.7578719,Left,0.4118412137031555,0.5798951387405396,-3.191138731040155e-08,-0.029060739306760803,0.03279208259034289,-2.970311780166792e-07,-0.33068286795075424,0.2534258787886348,1.9901980140997327e-05,idle
1765389062.7578719,Right,0.6392698287963867,0.5648503303527832,-6.074491665231108e-08,0.004776921703257598,0.011282671090533115,-5.827952351023096e-07,-0.0192209507778799,1.2057701323781425,1.1573259652786999e-05,firing
1765389062.841475,Left,0.4136776328086853,0.5794565677642822,9.420685564975884e-09,0.0219659097066364,-0.005245867043863377,4.943841947814733e-07,0.6103436636470624,-0.454982288397351,9.466335090384e-06,idle
