time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389027.0962632,Left,0.5155630111694336,0.5242773294448853,-2.954325850623718e-07,0.00042255721156869545,-0.023530634890688934,-9.831068960745702e-07,0.3795795704847998,-0.25437246939932795,1.960628715340175e-06,retracting
1765389027.0962632,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.1695716,Left,0.5012055039405823,0.5516188144683838,2.3232944101891917e-07,-0.19585059744111774,0.3729648950494019,7.199195965372687e-06,-2.6773599335639666,5.408591142162505,0.0001116147029087599,retracting
1765389027.1695716,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.1963007,Left,0.5061959624290466,0.5590334534645081,3.094136786785384e-07,0.1867050218535367,0.2773994291321024,2.88390622025414e-06,14.31232329167823,-3.5753332972865297,-0.0001614453397476559,retracting
1765389027.1963007,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.287866,Left,0.5091598033905029,0.5651546120643616,3.24019396202857e-07,0.03236857933670613,0.06685014828682499,1.5951136805367911e-07,-1.6855328774781413,-2.2994422406450945,-2.975355022917098e-05,idle
1765389027.287866,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389027.3255048,Left,0.5076541304588318,0.569641649723053,3.3906636076608265e-07,-0.04120423835528848,0.12279225143051016,4.117751613549917e-07,-2.0133933823771835,1.5309113311017457,6.903449779136203e-06,firing
1765389027.3255048,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
