time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389412.0519314,Left,0.3280634880065918,0.8487033247947693,1.70241936103821e-08,0.03235919531817613,-0.44717046661219795,3.120945224779069e-07,0.5821976405594473,-4.187713771386055,4.464108793810817e-06,retracting
1765389412.0519314,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.1601126,Left,0.3280634880065918,0.8487033247947693,1.70241936103821e-08,0.03235919531817613,-0.44717046661219795,3.120945224779069e-07,0.5821976405594473,-4.187713771386055,4.464108793810817e-06,retracting
1765389412.1601126,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.1923695,Left,0.3677697777748108,0.6548229455947876,2.18780741079172e-07,0.10061474951773987,-0.4912880529377542,5.112460672007739e-07,0.17295787466096613,-0.11179286514515883,5.046450551116553e-07,retracting
1765389412.1923695,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.3008804,Left,0.37379005551338196,0.6369465589523315,2.508553791358281e-07,0.05548082078008824,-0.16474266579951136,2.955888952109845e-07,-0.4159388520153609,3.009330613487811,-1.98742274504197e-06,idle
1765389412.3008804,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.4004567,Left,0.3769293427467346,0.63343346118927,2.550461601913412e-07,0.03152647053894022,-0.03528048403818481,4.2086157035296516e-08,-0.2405629243267691,1.300131321480413,-2.545815662143552e-06,idle
1765389412.4004567,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.505094,Left,0.37735652923583984,0.6340135931968689,2.7368568566998874e-07,0.004082541736826156,0.005544213579535227,1.781344744320063e-07,-0.2622765176674821,0.3901540338196313,1.3001884379827094e-06,idle
1765389412.505094,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.5919094,Left,0.37812352180480957,0.6321585178375244,2.726911816353095e-07,0.00883475681762008,-0.021368055364842226,-1.1455392993357831e-08,0.054739336836388874,-0.3099943352167581,-2.18382868563885e-06,idle
1765389412.5919094,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.6947763,Left,0.37743499875068665,0.632171630859375,2.6149015752707783e-07,-0.006693339977517933,0.0001274756347707177,-1.0888852886454542e-07,-0.15095330567552712,0.2089645308405293,-9.47176858576365e-07,idle
1765389412.6947763,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.7973325,Left,0.37869516015052795,0.6342658996582031,2.472774838224723e-07,0.012287516970745226,0.020420688500809015,-1.385842078379779e-07,0.18507756379495613,0.19787401638694205,-2.895550993625132e-07,idle
1765389412.7973325,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.9101136,Left,0.3773086965084076,0.632965087890625,2.544421988659451e-07,-0.012293409831768272,-0.011533957102812036,6.3527650983004e-08,-0.21795263723313893,-0.2833334697716678,1.7920728945672009e-06,idle
1765389412.9101136,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389412.995287,Left,0.3776915669441223,0.6294467449188232,2.5187640062540595e-07,0.0044951895488505025,-0.041308017231968155,-3.012441901866888e-08,0.19711090080568924,-0.3495700671418615,-1.0995463922772357e-06,idle
1765389412.995287,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389413.1607919,Left,0.37739667296409607,0.6266289949417114,2.490780275365978e-07,-0.0017872624810346073,-0.01707752330033957,-1.696008588957499e-08,-0.03807602583448484,0.14685363430302073,7.978500845414496e-08,idle
1765389413.1607919,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
1765389413.190182,Left,0.374805212020874,0.6215384602546692,2.718537359669426e-07,-0.08968723183048385,-0.17617705789161,7.88238868673089e-07,-3.0421083325819556,-5.5062365035175915,2.786693177699848e-05,firing
1765389413.190182,Right,0.3348127603530884,0.9029936790466309,1.7785991701657622e-07,-0.0008598680118616943,0.04405156529173199,-2.445312066848746e-07,0.024404769768029824,0.7491917939508946,-3.0082491001162177e-06,idle
