time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389263.2505212,Right,0.5877925157546997,0.4700532555580139,2.3199122267669736e-07,0.01419136972784391,0.07536876455530882,9.607174040012343e-08,-0.3148487186971281,-0.3257196235270344,1.6951914555685413e-06,retracting
1765389263.33424,Left,0.38882479071617126,0.6549782752990723,2.531909437664126e-08,0.01776775262814308,0.04472486099543029,-4.716237182904108e-07,0.018326953242831578,0.8267632737898356,-6.541819106609909e-06,idle
1765389263.33424,Right,0.5879347920417786,0.46216315031051636,2.521067870020488e-07,0.0016791695743196091,-0.09312039934268285,2.3740740132386056e-07,-0.1476711702066711,-1.9885385219762344,1.6680681402513179e-06,retracting
1765389263.4312954,Left,0.38907143473625183,0.6574085354804993,4.1707576059479834e-08,0.002541269529330844,0.025039918443549178,1.6885691823783177e-07,-0.15688439365058604,-0.20282164018159862,6.5991217837107055e-06,idle
1765389263.4312954,Right,0.5807987451553345,0.44835084676742554,2.972339245843614e-07,-0.07352547410828339,-0.1423135501621303,4.649624979611967e-07,-0.7748627734512049,-0.5068562180765739,2.3445889064713706e-06,idle
1765389263.5284183,Left,0.3873748481273651,0.6563031673431396,5.369352962247831e-08,-0.017468449515542647,-0.011381126906469169,1.2341015991412758e-07,-0.20602471169151118,-0.3749995365208999,-4.6793037223347675e-07,idle
1765389263.5284183,Right,0.5763159990310669,0.4478047490119934,2.9008063506807957e-07,-0.04615539457437224,-0.005622749243303884,-7.365192919165174e-08,0.2818086916813792,1.4074002132177867,-5.545699158403931e-06,idle
1765389263.6534636,Left,0.3843824863433838,0.6593310236930847,6.855299261587788e-08,-0.023930222049351926,0.02421407570956265,1.1883263944544444e-07,-0.05167545328049297,0.28465846177195747,-3.660689754742727e-08,idle
1765389263.6534636,Right,0.5783113837242126,0.4615631699562073,2.905581766299292e-07,0.015957294681569104,0.11002749400356164,3.818948522211087e-09,0.49672150404202237,0.9248667777319565,6.195425018375712e-07,idle
1765389263.7298613,Left,0.38348808884620667,0.6576391458511353,7.101520793639793e-08,-0.011785213878207544,-0.02229337882329287,3.2443890169765844e-08,0.16003121576397863,-0.6128151077464061,-1.1383192485422348e-06,idle
