time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389029.5187252,Left,0.6112308502197266,0.41727930307388306,-5.085899488221912e-07,0.7904270696640975,-0.5638831189869341,-1.5662075418322275e-06,2.6901498631606415,-2.253612412479515,-4.480099624447168e-06,retracting
1765389029.5187252,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389029.5470629,Left,0.4717200696468353,0.5359145402908325,1.128863900135002e-07,-0.5664465596019438,0.48168694700973846,2.5233400068574626e-06,-5.509225853057128,4.245260217701602,1.6604524250894817e-05,retracting
1765389029.5470629,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389029.6579316,Left,0.4692074954509735,0.5286241769790649,-6.205243607837474e-08,-0.022559086890534322,-0.06545635137246843,-1.5706840358523378e-06,4.883280571685291,-4.912512924038873,-3.6758096243899483e-05,retracting
1765389029.6579316,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389029.7607732,Left,0.45612576603889465,0.5455865859985352,-9.971353165383334e-08,-0.12720268274645358,0.1649372086176159,-3.6620482211974135e-07,-1.0175218968233741,2.240275577874646,1.1711982603588936e-05,idle
1765389029.7607732,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389029.8632631,Left,0.44830888509750366,0.5639411807060242,-8.564743581018774e-08,-0.07626973252627514,0.1790867789166128,1.3724366223913545e-07,0.4969555656780715,0.13805812704039747,4.912174245803129e-06,idle
1765389029.8632631,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
1765389029.9613883,Left,0.4404052495956421,0.567092776298523,-7.092500453609318e-08,-0.0805464237900512,0.03211809984765542,1.5003718078140354e-07,-0.043584017363930944,-1.4977666297192052,1.3037951535450899e-07,firing
1765389029.9613883,Right,0.42533642053604126,0.5623059272766113,4.0188623984249716e-07,-0.007869189965951023,-0.040946092824240825,1.037697756848041e-07,0.058913048840582696,-0.1604181804692866,2.2759125986387887e-07,idle
