time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389292.9407225,Right,0.5505791306495667,0.4494059979915619,-6.631751148233889e-08,-0.26316082816560965,0.7500612353255226,6.163520981791584e-07,-0.297371462987038,14.487638749293117,1.1935462731944433e-05,retracting
1765389293.0802348,Left,0.4053715467453003,0.7117748856544495,-2.486366952325625e-07,-0.31793318869413095,-0.021884968956882654,-4.1747070301770225e-07,-1.127149589323106,-0.27195004435997555,-3.777972876944865e-06,idle
1765389293.0802348,Right,0.5505791306495667,0.4494059979915619,-6.631751148233889e-08,-0.26316082816560965,0.7500612353255226,6.163520981791584e-07,-0.297371462987038,14.487638749293117,1.1935462731944433e-05,retracting
1765389293.2085986,Left,0.4053715467453003,0.7117748856544495,-2.486366952325625e-07,-0.31793318869413095,-0.021884968956882654,-4.1747070301770225e-07,-1.127149589323106,-0.27195004435997555,-3.777972876944865e-06,idle
1765389293.2085986,Right,0.5505791306495667,0.4494059979915619,-6.631751148233889e-08,-0.26316082816560965,0.7500612353255226,6.163520981791584e-07,-0.297371462987038,14.487638749293117,1.1935462731944433e-05,idle
1765389293.2518005,Left,0.35868555307388306,0.6812172532081604,-3.0951717633342923e-08,-0.27052844264843023,-0.1770704244810555,1.2614056882317092e-06,0.27469335261764477,-0.8992435697120993,9.728481281142502e-06,idle
1765389293.2518005,Right,0.5505791306495667,0.4494059979915619,-6.631751148233889e-08,-0.26316082816560965,0.7500612353255226,6.163520981791584e-07,-0.297371462987038,14.487638749293117,1.1935462731944433e-05,firing
1765389293.3298817,Left,0.3498285710811615,0.7044914960861206,-2.1219594259491714e-07,-0.11343306483132619,0.2980776864450253,-2.321229504278619e-06,2.011950593472258,6.085312865652418,-4.588349512203764e-05,firing
1765389293.3298817,Right,0.5505791306495667,0.4494059979915619,-6.631751148233889e-08,-0.26316082816560965,0.7500612353255226,6.163520981791584e-07,-0.297371462987038,14.487638749293117,1.1935462731944433e-05,firing
1765389293.47253,Left,0.3498285710811615,0.7044914960861206,-2.1219594259491714e-07,-0.11343306483132619,0.2980776864450253,-2.321229504278619e-06,2.011950593472258,6.085312865652418,-4.588349512203764e-05,firing
1765389293.47253,Right,0.5505791306495667,0.4494059979915619,-6.631751148233889e-08,-0.26316082816560965,0.7500612353255226,6.163520981791584e-07,-0.297371462987038,14.487638749293117,1.1935462731944433e-05,retracting
1765389293.5301056,Left,0.3498285710811615,0.7044914960861206,-2.1219594259491714e-07,-0.11343306483132619,0.2980776864450253,-2.321229504278619e-06,2.011950593472258,6.085312865652418,-4.588349512203764e-05,retracting
1765389293.5301056,Right,0.7423595190048218,0.6678307056427002,-3.498941225643648e-07,0.2385280409027936,0.27166707736705764,-3.5270015911090205e-07,0.6239786252802489,-0.5950056846573666,-1.205264722040564e-06,retracting
1765389293.6334062,Left,0.3498285710811615,0.7044914960861206,-2.1219594259491714e-07,-0.11343306483132619,0.2980776864450253,-2.321229504278619e-06,2.011950593472258,6.085312865652418,-4.588349512203764e-05,retracting
1765389293.6334062,Right,0.6669771671295166,0.6497095823287964,-2.3556775374800054e-07,-0.7297379948946856,-0.17542132692014753,1.1067351053420051e-06,-9.37328828180207,-4.328034182654491,1.4128046380433366e-05,idle
