time,hand,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,state
1765389085.0133722,Left,0.38896825909614563,0.4619024693965912,-1.5233473504849826e-07,0.08835987465019723,0.012261387261387261,1.1325667443598933e-07,0.6998631921714779,1.9375975090017565,1.90337456807695e-06,idle
1765389085.0133722,Right,0.6616140007972717,0.4911501407623291,-3.207723580089805e-07,0.05254738722480658,0.11248673950286854,-8.029149493690529e-07,0.540223542120524,2.8626272437931433,-5.2420757057860496e-06,firing
1765389085.1090121,Left,0.3907296657562256,0.4520584046840668,-7.922584899233698e-08,0.01822578098595545,-0.10185936702084356,7.564786574193394e-07,-0.725697625507407,-1.18084024583259,6.655602736664086e-06,firing
1765389085.1090121,Right,0.6585731506347656,0.49445152282714844,-2.631982738421357e-07,-0.03146455065091414,0.03416034912779725,5.95735597164284e-07,-0.8692956684171252,-0.8104656742536086,1.4472239213542175e-05,firing
1765389085.2256408,Left,0.38124147057533264,0.4558984041213989,-1.855567859365692e-07,-0.08135389921010025,0.032925010630120856,-9.117051411944597e-07,-0.8538183618269033,1.1556712805185672,-1.430337951833502e-05,firing
1765389085.2256408,Right,0.668205976486206,0.4836559295654297,-1.7732432411321497e-07,0.0825939947994178,-0.092563821610218,7.363023755127214e-07,0.9779633780408464,-1.086561270837368,1.2052508722708483e-06,retracting
1765389085.3210628,Left,0.37876981496810913,0.47378450632095337,-1.902160136069142e-07,-0.025902358399816104,0.1874420644181206,-4.882758934169856e-08,0.5811188580206282,1.6193016917095526,9.042749943772798e-06,retracting
1765389085.3210628,Right,0.6797106266021729,0.48590078949928284,-9.54396739416552e-08,0.12056597597875217,0.02352559409737925,8.581315090939782e-07,0.3979372622883571,1.2165892543020072,1.2767401220211424e-06,retracting
1765389085.4161377,Left,0.37876981496810913,0.47378450632095337,-1.902160136069142e-07,-0.025902358399816104,0.1874420644181206,-4.882758934169856e-08,0.5811188580206282,1.6193016917095526,9.042749943772798e-06,retracting
1765389085.4161377,Right,0.6902247667312622,0.5058958530426025,-1.3745626858963078e-07,0.11177447153647285,0.21256494905459522,-4.4667301413895315e-07,-0.09346135309035815,2.0096530710560927,-1.3871209081497382e-05,idle
